Timestamp,id,type,cx,cy
2014-6-06 08:02:30,880166,movement,63,91
2014-6-06 08:02:30,932874,movement,11,67
2014-6-06 08:02:30,1959437,movement,97,76
2014-6-06 08:02:30,1871836,movement,63,91
2014-6-06 08:02:30,1611141,movement,97,76
2014-6-06 08:02:30,944133,movement,95,76
2014-6-06 08:02:30,11311,movement,64,93
2014-6-06 08:02:31,1464748,movement,88,79
2014-6-06 08:02:31,1696241,movement,88,79
2014-6-06 08:02:31,1053224,movement,88,80
2014-6-06 08:02:31,1948150,movement,63,91
2014-6-06 08:02:31,539617,movement,11,66
2014-6-06 08:02:31,698208,movement,11,67
2014-6-06 08:02:31,766183,movement,63,91
2014-6-06 08:02:31,1762242,movement,64,94
2014-6-06 08:02:31,1593258,movement,65,94
2014-6-06 08:02:31,1229412,movement,88,79
2014-6-06 08:02:31,1495961,movement,93,77
2014-6-06 08:02:31,91182,movement,97,76
2014-6-06 08:02:31,43833,check-in,63,99
2014-6-06 08:02:31,1620753,check-in,63,99
2014-6-06 08:02:31,1882651,check-in,63,99
2014-6-06 08:02:31,291511,check-in,63,99
2014-6-06 08:02:32,825652,movement,59,87
2014-6-06 08:02:32,1836139,movement,65,94
2014-6-06 08:02:32,374745,movement,14,67
2014-6-06 08:02:32,741411,movement,62,90
2014-6-06 08:02:32,1709971,movement,2,66
2014-6-06 08:02:32,849521,movement,10,66
2014-6-06 08:02:33,1591741,movement,59,87
2014-6-06 08:02:33,531348,movement,51,84
2014-6-06 08:02:33,398504,movement,3,67
2014-6-06 08:02:33,455752,movement,14,66
2014-6-06 08:02:33,675561,movement,92,78
2014-6-06 08:02:33,879255,movement,64,93
2014-6-06 08:02:33,950113,movement,6,66
2014-6-06 08:02:33,1495984,movement,97,77
2014-6-06 08:02:33,1477256,movement,97,76
2014-6-06 08:02:34,1772261,movement,62,90
2014-6-06 08:02:34,672552,movement,57,87
2014-6-06 08:02:34,515271,movement,94,76
2014-6-06 08:02:34,1640316,movement,64,98
2014-6-06 08:02:34,179386,movement,51,85
2014-6-06 08:02:34,1629394,movement,94,77
2014-6-06 08:02:34,1109689,movement,14,66
2014-6-06 08:02:34,73216,movement,14,66
2014-6-06 08:02:34,422300,movement,14,67
2014-6-06 08:02:34,2007598,movement,14,67
2014-6-06 08:02:34,1881823,movement,14,66
2014-6-06 08:02:34,439105,movement,87,80
2014-6-06 08:02:35,580064,movement,87,80
2014-6-06 08:02:35,835642,movement,92,77
2014-6-06 08:02:35,352086,movement,97,76
2014-6-06 08:02:35,1007202,movement,14,66
2014-6-06 08:02:36,903769,movement,87,79
2014-6-06 08:02:36,129457,movement,92,77
2014-6-06 08:02:36,932874,movement,12,67
2014-6-06 08:02:36,1451127,movement,96,76
2014-6-06 08:02:36,494296,movement,92,77
2014-6-06 08:02:36,483106,movement,64,93
2014-6-06 08:02:36,1755750,movement,97,76
2014-6-06 08:02:37,1999943,movement,63,98
2014-6-06 08:02:37,483896,movement,64,93
2014-6-06 08:02:37,1464748,movement,87,80
2014-6-06 08:02:37,508018,movement,65,93
2014-6-06 08:02:37,1053224,movement,87,79
2014-6-06 08:02:37,1313613,movement,94,77
2014-6-06 08:02:37,668662,movement,4,66
2014-6-06 08:02:37,1495961,movement,92,77
2014-6-06 08:02:37,1229412,movement,87,79
2014-6-06 08:02:37,1696241,movement,87,80
2014-6-06 08:02:37,539617,movement,12,67
2014-6-06 08:02:37,2061906,movement,6,66
2014-6-06 08:02:37,1483004,movement,11,66
2014-6-06 08:02:37,698208,movement,12,66
2014-6-06 08:02:38,549068,movement,98,76
2014-6-06 08:02:38,944133,movement,94,76
2014-6-06 08:02:38,741411,movement,61,89
2014-6-06 08:02:38,672552,movement,56,86
2014-6-06 08:02:38,1762242,movement,64,93
2014-6-06 08:02:38,880166,movement,62,90
2014-6-06 08:02:38,996258,movement,62,90
2014-6-06 08:02:38,1871836,movement,62,90
2014-6-06 08:02:38,1593258,movement,65,93
2014-6-06 08:02:38,374745,movement,15,67
2014-6-06 08:02:38,750163,movement,93,77
2014-6-06 08:02:38,531348,movement,50,83
2014-6-06 08:02:39,179386,movement,50,84
2014-6-06 08:02:39,455752,movement,15,66
2014-6-06 08:02:39,766183,movement,62,90
2014-6-06 08:02:39,1836139,movement,65,93
2014-6-06 08:02:39,1948150,movement,62,90
2014-6-06 08:02:40,398396,movement,92,77
2014-6-06 08:02:40,1213563,movement,98,77
2014-6-06 08:02:40,439105,movement,86,80
2014-6-06 08:02:40,1109689,movement,15,67
2014-6-06 08:02:40,1959437,movement,96,76
2014-6-06 08:02:40,2096121,movement,2,66
2014-6-06 08:02:40,612957,movement,7,66
2014-6-06 08:02:40,422300,movement,15,67
2014-6-06 08:02:40,892578,movement,97,76
2014-6-06 08:02:40,1881823,movement,15,67
2014-6-06 08:02:40,825652,movement,58,86
2014-6-06 08:02:40,849521,movement,11,66
2014-6-06 08:02:40,1611141,movement,96,76
2014-6-06 08:02:40,1772261,movement,61,89
2014-6-06 08:02:40,160360,movement,7,66
2014-6-06 08:02:40,2007598,movement,15,67
2014-6-06 08:02:40,1428652,movement,98,76
2014-6-06 08:02:40,73216,movement,15,66
2014-6-06 08:02:41,91182,movement,96,77
2014-6-06 08:02:41,11311,movement,64,92
2014-6-06 08:02:41,580064,movement,86,81
2014-6-06 08:02:41,1007202,movement,15,66
2014-6-06 08:02:41,1591741,movement,58,86
2014-6-06 08:02:42,1156815,movement,64,98
2014-6-06 08:02:42,903769,movement,86,80
2014-6-06 08:02:42,672552,movement,55,87
2014-6-06 08:02:42,1629394,movement,93,77
2014-6-06 08:02:42,932874,movement,13,66
2014-6-06 08:02:43,1477256,movement,96,76
2014-6-06 08:02:43,539617,movement,13,66
2014-6-06 08:02:43,1453536,movement,98,77
2014-6-06 08:02:43,1053224,movement,86,80
2014-6-06 08:02:43,698208,movement,13,67
2014-6-06 08:02:43,1464748,movement,86,80
2014-6-06 08:02:43,531348,movement,49,83
2014-6-06 08:02:43,1229412,movement,86,80
2014-6-06 08:02:43,1696241,movement,86,81
2014-6-06 08:02:44,179386,movement,49,83
2014-6-06 08:02:44,1709971,movement,3,66
2014-6-06 08:02:44,508018,movement,66,92
2014-6-06 08:02:44,950113,movement,7,66
2014-6-06 08:02:44,515271,movement,93,77
2014-6-06 08:02:44,374745,movement,16,67
2014-6-06 08:02:44,879255,movement,64,92
2014-6-06 08:02:44,398504,movement,4,67
2014-6-06 08:02:44,741411,movement,60,88
2014-6-06 08:02:45,1640316,movement,64,97
2014-6-06 08:02:45,1483004,movement,12,67
2014-6-06 08:02:45,1495984,movement,96,76
2014-6-06 08:02:45,1593258,movement,66,92
2014-6-06 08:02:45,1762242,movement,65,92
2014-6-06 08:02:45,455752,movement,16,66
2014-6-06 08:02:45,1313613,movement,93,76
2014-6-06 08:02:45,675561,movement,91,77
2014-6-06 08:02:46,944133,movement,93,77
2014-6-06 08:02:46,1220077,movement,63,98
2014-6-06 08:02:46,1772261,movement,60,89
2014-6-06 08:02:46,439105,movement,85,80
2014-6-06 08:02:46,2007598,movement,16,67
2014-6-06 08:02:46,880166,movement,61,89
2014-6-06 08:02:46,672552,movement,54,86
2014-6-06 08:02:46,1109689,movement,16,67
2014-6-06 08:02:46,996258,movement,61,89
2014-6-06 08:02:46,1836139,movement,64,92
2014-6-06 08:02:46,1451127,movement,95,76
2014-6-06 08:02:46,73216,movement,16,66
2014-6-06 08:02:46,422300,movement,16,67
2014-6-06 08:02:46,1871836,movement,61,89
2014-6-06 08:02:46,1881823,movement,16,67
2014-6-06 08:02:47,580064,movement,85,80
2014-6-06 08:02:47,1119534,movement,64,98
2014-6-06 08:02:47,766183,movement,61,89
2014-6-06 08:02:47,1948150,movement,61,89
2014-6-06 08:02:47,352086,movement,96,76
2014-6-06 08:02:47,483106,movement,64,92
2014-6-06 08:02:47,1007202,movement,16,66
2014-6-06 08:02:48,668662,movement,5,66
2014-6-06 08:02:48,1755750,movement,96,77
2014-6-06 08:02:48,903769,movement,85,80
2014-6-06 08:02:48,849521,movement,12,67
2014-6-06 08:02:48,117066,movement,64,98
2014-6-06 08:02:48,2061906,movement,7,67
2014-6-06 08:02:48,750163,movement,92,77
2014-6-06 08:02:48,1999943,movement,63,97
2014-6-06 08:02:48,531348,movement,48,82
2014-6-06 08:02:48,932874,movement,14,66
2014-6-06 08:02:48,483896,movement,64,92
2014-6-06 08:02:48,825652,movement,57,85
2014-6-06 08:02:49,1229412,movement,85,80
2014-6-06 08:02:49,698208,movement,14,66
2014-6-06 08:02:49,1591741,movement,58,85
2014-6-06 08:02:49,1053224,movement,85,79
2014-6-06 08:02:49,1464748,movement,85,79
2014-6-06 08:02:49,539617,movement,14,67
2014-6-06 08:02:49,1696241,movement,85,80
2014-6-06 08:02:49,179386,movement,48,82
2014-6-06 08:02:50,741411,movement,59,89
2014-6-06 08:02:50,672552,movement,53,86
2014-6-06 08:02:50,1611141,movement,95,77
2014-6-06 08:02:50,842645,movement,64,98
2014-6-06 08:02:50,549068,movement,97,77
2014-6-06 08:02:50,1959437,movement,95,77
2014-6-06 08:02:50,374745,movement,17,66
2014-6-06 08:02:50,1629394,movement,92,77
2014-6-06 08:02:50,705880,movement,1,67
2014-6-06 08:02:51,612957,movement,8,66
2014-6-06 08:02:51,1085806,movement,1,67
2014-6-06 08:02:51,160360,movement,8,66
2014-6-06 08:02:51,455752,movement,17,66
2014-6-06 08:02:51,508018,movement,67,91
2014-6-06 08:02:51,91182,movement,95,77
2014-6-06 08:02:52,1213563,movement,97,77
2014-6-06 08:02:52,1428652,movement,97,76
2014-6-06 08:02:52,892578,movement,96,76
2014-6-06 08:02:52,439105,movement,84,79
2014-6-06 08:02:52,2096121,movement,3,67
2014-6-06 08:02:52,1593258,movement,66,91
2014-6-06 08:02:52,1453012,movement,1,67
2014-6-06 08:02:52,1881823,movement,17,67
2014-6-06 08:02:52,1772261,movement,59,88
2014-6-06 08:02:52,11311,movement,63,91
2014-6-06 08:02:52,73216,movement,17,66
2014-6-06 08:02:52,2007598,movement,17,66
2014-6-06 08:02:52,398396,movement,91,78
2014-6-06 08:02:52,422300,movement,17,67
2014-6-06 08:02:52,1762242,movement,65,91
2014-6-06 08:02:52,1109689,movement,17,66
2014-6-06 08:02:53,1313613,movement,92,77
2014-6-06 08:02:53,1477256,movement,95,76
2014-6-06 08:02:53,1483004,movement,13,67
2014-6-06 08:02:53,580064,movement,84,79
2014-6-06 08:02:53,531348,movement,47,81
2014-6-06 08:02:53,1007202,movement,17,66
2014-6-06 08:02:53,1156815,movement,64,97
2014-6-06 08:02:53,1836139,movement,65,91
2014-6-06 08:02:53,943291,check-in,63,99
2014-6-06 08:02:53,121980,check-in,63,99
2014-6-06 08:02:54,179386,movement,47,81
2014-6-06 08:02:54,932874,movement,15,66
2014-6-06 08:02:54,880166,movement,60,89
2014-6-06 08:02:54,515271,movement,92,77
2014-6-06 08:02:54,996258,movement,60,89
2014-6-06 08:02:54,1220077,movement,64,97
2014-6-06 08:02:54,944133,movement,92,77
2014-6-06 08:02:54,672552,movement,52,85
2014-6-06 08:02:54,903769,movement,84,79
2014-6-06 08:02:54,1871836,movement,60,89
2014-6-06 08:02:55,1464748,movement,84,78
2014-6-06 08:02:55,1053224,movement,84,78
2014-6-06 08:02:55,698208,movement,15,67
2014-6-06 08:02:55,1453536,movement,97,77
2014-6-06 08:02:55,1948150,movement,60,88
2014-6-06 08:02:55,539617,movement,15,67
2014-6-06 08:02:55,1229412,movement,84,79
2014-6-06 08:02:55,766183,movement,60,88
2014-6-06 08:02:55,950113,movement,8,67
2014-6-06 08:02:55,1696241,movement,84,79
2014-6-06 08:02:55,1119534,movement,64,97
2014-6-06 08:02:55,879255,movement,63,91
2014-6-06 08:02:55,398504,movement,5,66
2014-6-06 08:02:56,1640316,movement,64,96
2014-6-06 08:02:56,1709971,movement,4,67
2014-6-06 08:02:56,849521,movement,13,67
2014-6-06 08:02:56,117066,movement,63,97
2014-6-06 08:02:56,825652,movement,57,84
2014-6-06 08:02:56,741411,movement,58,88
2014-6-06 08:02:56,1451127,movement,94,77
2014-6-06 08:02:56,374745,movement,18,66
2014-6-06 08:02:56,1916572,check-in,63,99
2014-6-06 08:02:56,1779722,check-in,63,99
2014-6-06 08:02:57,675561,movement,90,78
2014-6-06 08:02:57,1591741,movement,57,84
2014-6-06 08:02:57,1495984,movement,95,77
2014-6-06 08:02:57,455752,movement,18,66
2014-6-06 08:02:58,2007598,movement,18,67
2014-6-06 08:02:58,1772261,movement,58,88
2014-6-06 08:02:58,1881823,movement,18,67
2014-6-06 08:02:58,439105,movement,83,78
2014-6-06 08:02:58,508018,movement,67,90
2014-6-06 08:02:58,422300,movement,18,66
2014-6-06 08:02:58,1109689,movement,18,67
2014-6-06 08:02:58,73216,movement,18,67
2014-6-06 08:02:58,750163,movement,91,77
2014-6-06 08:02:58,531348,movement,46,80
2014-6-06 08:02:58,672552,movement,51,85
2014-6-06 08:02:58,483106,movement,63,91
2014-6-06 08:02:58,1629394,movement,91,78
2014-6-06 08:02:58,842645,movement,63,97
2014-6-06 08:02:59,352086,movement,95,77
2014-6-06 08:02:59,1762242,movement,66,90
2014-6-06 08:02:59,179386,movement,46,80
2014-6-06 08:02:59,1007202,movement,18,66
2014-6-06 08:02:59,1593258,movement,66,90
2014-6-06 08:02:59,483896,movement,63,91
2014-6-06 08:02:59,705880,movement,2,67
2014-6-06 08:02:59,668662,movement,6,67
2014-6-06 08:02:59,1999943,movement,64,96
2014-6-06 08:02:59,580064,movement,83,78
2014-6-06 08:02:59,2061906,movement,8,67
2014-6-06 08:03:00,1085806,movement,2,66
2014-6-06 08:03:00,932874,movement,16,67
2014-6-06 08:03:00,1836139,movement,66,90
2014-6-06 08:03:00,1611141,movement,94,76
2014-6-06 08:03:00,1959437,movement,94,77
2014-6-06 08:03:00,903769,movement,83,79
2014-6-06 08:03:00,1755750,movement,95,77
2014-6-06 08:03:01,539617,movement,16,67
2014-6-06 08:03:01,1453012,movement,2,66
2014-6-06 08:03:01,698208,movement,16,66
2014-6-06 08:03:01,1696241,movement,83,78
2014-6-06 08:03:01,1313613,movement,91,78
2014-6-06 08:03:01,1229412,movement,83,78
2014-6-06 08:03:01,1053224,movement,83,78
2014-6-06 08:03:01,91182,movement,94,76
2014-6-06 08:03:01,1483004,movement,14,66
2014-6-06 08:03:01,1272536,movement,98,76
2014-6-06 08:03:01,1464748,movement,83,79
2014-6-06 08:03:01,1715723,check-in,63,99
2014-6-06 08:03:01,41879,check-in,63,99
2014-6-06 08:03:01,525850,check-in,63,99
2014-6-06 08:03:01,84438,check-in,63,99
2014-6-06 08:03:02,374745,movement,19,66
2014-6-06 08:03:02,944133,movement,91,78
2014-6-06 08:03:02,672552,movement,50,84
2014-6-06 08:03:02,1871836,movement,59,89
2014-6-06 08:03:02,880166,movement,59,89
2014-6-06 08:03:02,1402234,movement,1,66
2014-6-06 08:03:02,1220077,movement,63,96
2014-6-06 08:03:02,996258,movement,59,89
2014-6-06 08:03:02,160360,movement,9,67
2014-6-06 08:03:02,741411,movement,57,87
2014-6-06 08:03:02,612957,movement,9,67
2014-6-06 08:03:02,549068,movement,96,77
2014-6-06 08:03:03,531348,movement,45,79
2014-6-06 08:03:03,455752,movement,19,67
2014-6-06 08:03:03,1948150,movement,59,89
2014-6-06 08:03:03,11311,movement,62,90
2014-6-06 08:03:03,1477256,movement,94,76
2014-6-06 08:03:03,1119534,movement,64,96
2014-6-06 08:03:03,766183,movement,59,87
2014-6-06 08:03:04,892578,movement,95,77
2014-6-06 08:03:04,515271,movement,91,78
2014-6-06 08:03:04,1881823,movement,19,67
2014-6-06 08:03:04,1428652,movement,96,76
2014-6-06 08:03:04,1156815,movement,64,96
2014-6-06 08:03:04,1772261,movement,57,87
2014-6-06 08:03:04,1213563,movement,96,77
2014-6-06 08:03:04,349848,movement,98,76
2014-6-06 08:03:04,825652,movement,58,83
2014-6-06 08:03:04,422300,movement,19,67
2014-6-06 08:03:04,2007598,movement,19,66
2014-6-06 08:03:04,398396,movement,90,78
2014-6-06 08:03:04,2096121,movement,4,67
2014-6-06 08:03:04,1109689,movement,19,66
2014-6-06 08:03:04,117066,movement,64,96
2014-6-06 08:03:04,179386,movement,45,79
2014-6-06 08:03:04,73216,movement,19,66
2014-6-06 08:03:04,849521,movement,14,67
2014-6-06 08:03:04,439105,movement,82,79
2014-6-06 08:03:05,1591741,movement,58,83
2014-6-06 08:03:05,580064,movement,82,78
2014-6-06 08:03:05,508018,movement,68,89
2014-6-06 08:03:05,704292,movement,1,67
2014-6-06 08:03:05,677612,movement,1,67
2014-6-06 08:03:05,1007202,movement,19,66
2014-6-06 08:03:05,1591840,check-in,63,99
2014-6-06 08:03:05,10371,check-in,63,99
2014-6-06 08:03:06,1593258,movement,67,89
2014-6-06 08:03:06,903769,movement,82,78
2014-6-06 08:03:06,950113,movement,9,66
2014-6-06 08:03:06,932874,movement,17,67
2014-6-06 08:03:06,1451127,movement,93,77
2014-6-06 08:03:06,842645,movement,63,96
2014-6-06 08:03:06,672552,movement,49,83
2014-6-06 08:03:06,1629394,movement,90,78
2014-6-06 08:03:06,398504,movement,6,66
2014-6-06 08:03:06,1762242,movement,67,89
2014-6-06 08:03:06,879255,movement,62,90
2014-6-06 08:03:07,1229412,movement,82,79
2014-6-06 08:03:07,1053224,movement,82,78
2014-6-06 08:03:07,1836139,movement,67,89
2014-6-06 08:03:07,1640316,movement,65,95
2014-6-06 08:03:07,539617,movement,17,66
2014-6-06 08:03:07,1696241,movement,82,79
2014-6-06 08:03:07,1464748,movement,82,78
2014-6-06 08:03:07,1453536,movement,96,77
2014-6-06 08:03:07,698208,movement,17,66
2014-6-06 08:03:08,741411,movement,56,87
2014-6-06 08:03:08,1709971,movement,5,67
2014-6-06 08:03:08,1272536,movement,97,76
2014-6-06 08:03:08,750163,movement,90,78
2014-6-06 08:03:08,705880,movement,3,66
2014-6-06 08:03:08,374745,movement,20,67
2014-6-06 08:03:08,531348,movement,44,78
2014-6-06 08:03:09,455752,movement,20,67
2014-6-06 08:03:09,483106,movement,62,90
2014-6-06 08:03:09,1085806,movement,3,66
2014-6-06 08:03:09,1483004,movement,15,67
2014-6-06 08:03:09,179386,movement,44,79
2014-6-06 08:03:09,1313613,movement,90,79
2014-6-06 08:03:09,675561,movement,89,78
2014-6-06 08:03:09,1495984,movement,94,76
2014-6-06 08:03:10,1772261,movement,56,86
2014-6-06 08:03:10,422300,movement,20,67
2014-6-06 08:03:10,1402234,movement,2,67
2014-6-06 08:03:10,1959437,movement,93,77
2014-6-06 08:03:10,2007598,movement,20,67
2014-6-06 08:03:10,996258,movement,58,88
2014-6-06 08:03:10,1611141,movement,93,77
2014-6-06 08:03:10,439105,movement,81,78
2014-6-06 08:03:10,483896,movement,62,90
2014-6-06 08:03:10,672552,movement,48,82
2014-6-06 08:03:10,1453012,movement,3,67
2014-6-06 08:03:10,880166,movement,58,88
2014-6-06 08:03:10,73216,movement,20,67
2014-6-06 08:03:10,668662,movement,7,66
2014-6-06 08:03:10,1999943,movement,64,95
2014-6-06 08:03:10,1881823,movement,20,66
2014-6-06 08:03:10,1109689,movement,20,67
2014-6-06 08:03:10,944133,movement,90,79
2014-6-06 08:03:10,1220077,movement,64,95
2014-6-06 08:03:10,2061906,movement,9,67
2014-6-06 08:03:10,1871836,movement,58,88
2014-6-06 08:03:10,1413244,check-in,63,99
2014-6-06 08:03:10,1257239,check-in,63,99
2014-6-06 08:03:10,330141,check-in,63,99
2014-6-06 08:03:11,1948150,movement,58,88
2014-6-06 08:03:11,766183,movement,58,87
2014-6-06 08:03:11,1007202,movement,20,66
2014-6-06 08:03:11,349848,movement,97,76
2014-6-06 08:03:11,580064,movement,81,79
2014-6-06 08:03:11,1119534,movement,64,95
2014-6-06 08:03:11,91182,movement,93,76
2014-6-06 08:03:11,352086,movement,94,76
2014-6-06 08:03:12,903769,movement,81,79
2014-6-06 08:03:12,932874,movement,18,67
2014-6-06 08:03:12,825652,movement,58,82
2014-6-06 08:03:12,117066,movement,65,95
2014-6-06 08:03:12,1755750,movement,94,76
2014-6-06 08:03:12,849521,movement,15,66
2014-6-06 08:03:12,508018,movement,69,88
2014-6-06 08:03:13,698208,movement,18,67
2014-6-06 08:03:13,1762242,movement,68,88
2014-6-06 08:03:13,531348,movement,43,78
2014-6-06 08:03:13,1593258,movement,68,88
2014-6-06 08:03:13,612957,movement,10,67
2014-6-06 08:03:13,1591741,movement,58,82
2014-6-06 08:03:13,677612,movement,2,66
2014-6-06 08:03:13,160360,movement,10,67
2014-6-06 08:03:13,1696241,movement,81,78
2014-6-06 08:03:13,539617,movement,18,67
2014-6-06 08:03:13,1229412,movement,81,79
2014-6-06 08:03:13,1464748,movement,81,79
2014-6-06 08:03:13,1053224,movement,81,78
2014-6-06 08:03:13,1477256,movement,93,77
2014-6-06 08:03:13,704292,movement,2,67
2014-6-06 08:03:14,1629394,movement,89,79
2014-6-06 08:03:14,374745,movement,21,66
2014-6-06 08:03:14,11311,movement,61,89
2014-6-06 08:03:14,842645,movement,64,95
2014-6-06 08:03:14,549068,movement,95,77
2014-6-06 08:03:14,741411,movement,55,87
2014-6-06 08:03:14,672552,movement,47,81
2014-6-06 08:03:14,179386,movement,43,78
2014-6-06 08:03:14,515271,movement,90,79
2014-6-06 08:03:14,1836139,movement,67,88
2014-6-06 08:03:15,1272536,movement,96,77
2014-6-06 08:03:15,1156815,movement,65,95
2014-6-06 08:03:15,455752,movement,21,66
2014-6-06 08:03:16,398396,movement,89,78
2014-6-06 08:03:16,439105,movement,80,79
2014-6-06 08:03:16,1109689,movement,21,67
2014-6-06 08:03:16,892578,movement,94,77
2014-6-06 08:03:16,1881823,movement,21,66
2014-6-06 08:03:16,422300,movement,21,67
2014-6-06 08:03:16,1428652,movement,95,76
2014-6-06 08:03:16,2007598,movement,21,67
2014-6-06 08:03:16,1451127,movement,92,77
2014-6-06 08:03:16,1772261,movement,55,86
2014-6-06 08:03:16,73216,movement,21,66
2014-6-06 08:03:16,2096121,movement,5,66
2014-6-06 08:03:16,1213563,movement,95,77
2014-6-06 08:03:16,1382429,check-in,63,99
2014-6-06 08:03:16,1910777,check-in,63,99
2014-6-06 08:03:16,1491001,check-in,63,99
2014-6-06 08:03:16,399477,check-in,63,99
2014-6-06 08:03:17,1313613,movement,89,78
2014-6-06 08:03:17,1007202,movement,21,67
2014-6-06 08:03:17,879255,movement,61,89
2014-6-06 08:03:17,398504,movement,7,66
2014-6-06 08:03:17,580064,movement,80,79
2014-6-06 08:03:17,950113,movement,10,67
2014-6-06 08:03:17,705880,movement,4,66
2014-6-06 08:03:17,1483004,movement,16,66
2014-6-06 08:03:18,1871836,movement,57,88
2014-6-06 08:03:18,1085806,movement,4,66
2014-6-06 08:03:18,944133,movement,89,78
2014-6-06 08:03:18,996258,movement,57,87
2014-6-06 08:03:18,750163,movement,89,79
2014-6-06 08:03:18,903769,movement,80,78
2014-6-06 08:03:18,1220077,movement,64,94
2014-6-06 08:03:18,1640316,movement,65,94
2014-6-06 08:03:18,349848,movement,96,76
2014-6-06 08:03:18,672552,movement,46,80
2014-6-06 08:03:18,1402234,movement,3,66
2014-6-06 08:03:18,880166,movement,57,88
2014-6-06 08:03:18,531348,movement,42,77
2014-6-06 08:03:18,932874,movement,19,67
